forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T11:00:00Z,25.1,32.5,2.9,2,Svak vind,,92,1000.3,100,0,3.1,100,24.1,10.44,48,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T12:00:00Z,24.6,4.1,3.1,2,Svak vind,,94.1,1000.9,100,4.7,3.9,100,24,11.16,49,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T13:00:00Z,24.5,317.6,1.9,2,Svak vind,,95,1001.4,100,1.6,0.8,100,24,6.84,50,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T14:00:00Z,24.3,331.7,1.4,1,Flau vind,,94.1,1002.2,100,22.7,12.5,100,23.7,5.04,51,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T15:00:00Z,24.6,308.4,1.9,2,Svak vind,,91.4,1002.1,100,46.9,39.1,100,23.5,6.84,52,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T16:00:00Z,24.3,260.7,2.1,2,Svak vind,,93,1001.7,100,7.8,3.1,100,23.5,7.56,53,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T17:00:00Z,24,283.9,1.8,2,Svak vind,,94.1,1001.5,100,4.7,15.6,100,23.4,6.48,54,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T18:00:00Z,24,314.4,2.8,2,Svak vind,,93.7,1001.2,100,7.8,10.2,100,23.3,10.08,55,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T19:00:00Z,23.9,314,3.2,2,Svak vind,,94.6,1000.7,92.2,0,1.6,92.2,23.3,11.52,56,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T20:00:00Z,23.7,328.3,3.4,3,Lett bris,,95.6,1000.6,81.2,0.8,3.9,80.5,23.3,12.24,57,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T21:00:00Z,23.7,324.3,4.1,3,Lett bris,,95.9,1000.6,100,1.6,5.5,100,23.4,14.76,58,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T22:00:00Z,23.6,326,4,3,Lett bris,,96.3,1000.9,99.2,1.6,28.1,99.2,23.3,14.4,59,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-03T23:00:00Z,24.1,330.4,3.7,3,Lett bris,,93.7,1001.1,100,7,3.1,100,23.4,13.32,60,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-04T00:00:00Z,25.5,329.9,3.2,2,Svak vind,,90,1001.6,89.8,0,1.6,89.8,24.1,11.52,61,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-04T06:00:00Z,30.6,197.1,1.6,2,Svak vind,,85.5,1000.9,100,12.5,7,100,28.4,5.76,62,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-04T12:00:00Z,25.8,292.7,1,1,Flau vind,,95.5,1001.9,100,2.3,1.6,100,25.4,3.6,63,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-04T18:00:00Z,24.7,290.8,2,2,Svak vind,,97.4,1002,90.6,1.6,0,90.6,24.7,7.2,64,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-05T00:00:00Z,26.2,324.6,2.8,2,Svak vind,,87.5,1003.1,93.7,0,0,93.7,24.3,10.08,65,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-05T06:00:00Z,31.5,190.3,2.4,2,Svak vind,,75,1003,99.2,5.5,10.2,99.2,27,8.64,66,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-05T12:00:00Z,25.4,247.5,1.9,2,Svak vind,,93,1004.1,98.4,0,2.3,98.4,24.6,6.84,67,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-05T18:00:00Z,24.3,272.1,2.2,2,Svak vind,,94,1004.9,100,0,1.6,100,23.6,7.92,68,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-06T00:00:00Z,26.7,323.3,2.4,2,Svak vind,,88.2,1006.1,3.9,3.1,0,0.8,25,8.64,69,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-06T06:00:00Z,31.3,212.7,2.1,2,Svak vind,,80.5,1004.7,41.4,6.2,5.5,34.4,28,7.56,70,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-06T12:00:00Z,26,220.3,1.6,2,Svak vind,,96.6,1006.5,10.2,3.1,4.7,2.3,25.8,5.76,71,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-06T18:00:00Z,24.5,266.7,1.5,1,Flau vind,,95.4,1006.6,90.6,10.2,1.6,89.8,24.1,5.4,72,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-07T00:00:00Z,26.7,10.6,0.9,1,Flau vind,,91.9,1007.8,99.2,3.1,18,99.2,25.7,3.24,73,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-07T06:00:00Z,30.3,154.1,1.4,1,Flau vind,,87.8,1006.5,48.4,25,8.6,26.6,28.5,5.04,74,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-07T12:00:00Z,25.6,238.9,0.4,1,Flau vind,,96.3,1007.6,7.8,0,7,1.6,25.4,1.44,75,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-07T18:00:00Z,23.6,318.5,0.7,1,Flau vind,,98.9,1008,100,97.7,0,82,23.6,2.52,76,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-08T00:00:00Z,25.5,348.7,2.2,2,Svak vind,,91.7,1008.8,50,35.2,2.3,21.9,24.4,7.92,77,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-08T06:00:00Z,31.4,104.5,1.9,2,Svak vind,,66.8,1006.9,26.6,10.9,7.8,10.9,24.9,6.84,78,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-08T12:00:00Z,25.7,198.2,0.7,1,Flau vind,,87.3,1007.2,97.7,0,0,97.7,23.8,2.52,79,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-08T18:00:00Z,23.9,282.9,1.4,1,Flau vind,,96.5,1007.5,33.6,7.8,0.8,28.1,23.7,5.04,80,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-09T00:00:00Z,25.3,353.5,1.5,1,Flau vind,,97.3,1008.7,7.8,7.8,0,0,25.2,5.4,81,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-09T06:00:00Z,30,131.8,2.1,2,Svak vind,,78.9,1007.4,42.2,14.1,34.4,0,26.4,7.56,82,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-09T12:00:00Z,25.1,79.5,1.5,1,Flau vind,,90.3,1007.8,10.9,0,10.9,0,23.8,5.4,83,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-09T18:00:00Z,24.9,85.8,2.5,2,Svak vind,,85.2,1007.9,14.8,14.8,0,0,22.6,9,84,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-10T00:00:00Z,25.4,47.5,2.8,2,Svak vind,,85.8,1009.7,11.7,9.4,2.3,0,23.2,10.08,85,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-10T06:00:00Z,28.8,91.1,3.3,2,Svak vind,,78,1008.9,48.4,11.7,39.8,6.2,25,11.88,86,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-10T12:00:00Z,24.8,89.1,2.4,2,Svak vind,,87,1009.6,73.4,2.3,3.1,71.9,22.8,8.64,87,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-10T18:00:00Z,24.1,65.5,1.6,2,Svak vind,,88.3,1010,14.1,11.7,2.3,0.8,22.4,5.76,88,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:39:51Z,2023-09-11T00:00:00Z,25,35.8,2.1,2,Svak vind,,87.3,1010.4,76.6,4.7,10.2,72.7,23.1,7.56,89,HVRC
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T12:00:00Z,24.5,353.3,20.2,8,Sterk kuling,,95.3,992.6,100,100,100,100,23.6,72.72,1,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T13:00:00Z,24.7,3.8,22,9,Liten storm,,95,992.5,100,100,100,100,23.8,79.2,2,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T14:00:00Z,24.7,14.1,26.1,10,Full storm,,95.2,992.1,100,100,100,100,23.8,93.96,3,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T15:00:00Z,24.9,37.8,28.1,10,Full storm,,96,991.4,100,100,100,100,24.1,101.16,4,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T16:00:00Z,25.3,61.6,26.9,10,Full storm,,95.6,990.2,100,81.2,100,99.2,24.5,96.84,5,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T17:00:00Z,25.3,73.9,24.8,10,Full storm,,95.4,991.2,100,100,100,100,24.5,89.28,6,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T18:00:00Z,25.2,91.5,24.1,9,Liten storm,,95.9,991.9,100,100,100,100,24.4,86.76,7,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T19:00:00Z,25,92.5,22.1,9,Liten storm,,96.9,993.1,100,99.2,100,100,24.4,79.56,8,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T20:00:00Z,25.2,93.3,20.1,8,Sterk kuling,,96,993.7,100,100,100,100,24.4,72.36,9,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T21:00:00Z,25.1,97.3,18.1,8,Sterk kuling,,96.3,994.4,100,100,100,100,24.4,65.16,10,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T22:00:00Z,25.1,102.1,16.9,7,Stiv kuling,,96.4,995.5,100,100,100,100,24.5,60.84,11,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-01T23:00:00Z,25.1,98.7,15.7,7,Stiv kuling,,96.4,997,100,99.2,100,100,24.4,56.52,12,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T00:00:00Z,25.5,98.7,14.7,7,Stiv kuling,,93,998,100,100,100,100,24.2,52.92,13,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T01:00:00Z,25.2,98.2,13.7,6,Liten kuling,,95.7,998.9,100,100,100,100,24.4,49.32,14,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T02:00:00Z,25.1,96.5,13.4,6,Liten kuling,,96.3,999.6,100,100,52.3,100,24.4,48.24,15,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T03:00:00Z,25.4,103.2,12.3,6,Liten kuling,,94.8,999.9,100,100,92.2,100,24.5,44.28,16,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T04:00:00Z,25.5,99.4,11.1,6,Liten kuling,,96,1000.1,100,100,98.4,100,24.6,39.96,17,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T05:00:00Z,25.6,94.9,11,6,Liten kuling,,93.2,999.7,100,100,88.3,100,24.4,39.6,18,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T06:00:00Z,25.6,99.9,10.3,5,Frisk bris,,95.5,999.3,100,98.4,65.6,100,24.7,37.08,19,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T07:00:00Z,26.2,111.4,9.8,5,Frisk bris,,94.9,998.8,100,100,100,100,24.9,35.28,20,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T08:00:00Z,25.9,95.1,9,5,Frisk bris,,92.8,998.6,100,100,74.2,99.2,24.7,32.4,21,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T09:00:00Z,25.5,96,8.9,5,Frisk bris,,94.1,999,100,97.7,67.2,97.7,24.4,32.04,22,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T10:00:00Z,25.7,95,8.8,5,Frisk bris,,93.8,999,100,99.2,35.2,85.2,24.7,31.68,23,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T11:00:00Z,25.4,90.3,8.9,5,Frisk bris,,96.4,999.6,100,98.4,27.3,74.2,24.8,32.04,24,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T12:00:00Z,25.6,86.6,8.9,5,Frisk bris,,94.5,1000.1,98.4,96.1,14.1,52.3,24.7,32.04,25,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T13:00:00Z,25.6,88.5,8.7,5,Frisk bris,,93.6,1001.2,100,100,52.3,52.3,24.5,31.32,26,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T14:00:00Z,25.3,92.5,8.3,5,Frisk bris,,96.4,1001.9,99.2,95.3,55.5,75,24.6,29.88,27,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T15:00:00Z,25.2,92.3,8.3,5,Frisk bris,,96.2,1002,98.4,96.1,54.7,50,24.5,29.88,28,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T16:00:00Z,25.1,91.6,7.7,4,Laber bris,,96.6,1002.1,100,99.2,89.1,63.3,24.5,27.72,29,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T17:00:00Z,25,96.4,7,4,Laber bris,,97.2,1001.7,98.4,95.3,68.7,12.5,24.4,25.2,30,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T18:00:00Z,25,101.1,6.4,4,Laber bris,,97,1001.2,100,100,61.7,37.5,24.4,23.04,31,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T19:00:00Z,24.9,100.8,6.5,4,Laber bris,,96.4,1000.7,87.5,71.1,18,45.3,24.2,23.4,32,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T20:00:00Z,24.8,103,6.6,4,Laber bris,,96.5,1000.5,100,100,25.8,71.1,24.2,23.76,33,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T21:00:00Z,24.9,95.8,6.1,4,Laber bris,,95.2,1000.6,73.4,16.4,30.5,54.7,24,21.96,34,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T22:00:00Z,24.8,79.4,4.9,3,Lett bris,,95.7,1000.9,85.2,73.4,14.1,38.3,24,17.64,35,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-02T23:00:00Z,25.1,85.6,6.5,4,Laber bris,,96.6,1001.5,100,99.2,35.2,43.7,24.5,23.4,36,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T00:00:00Z,25.6,88.4,6.7,4,Laber bris,,94.7,1001.9,100,100,50.8,58.6,24.5,24.12,37,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T01:00:00Z,26.4,82.3,6,4,Laber bris,,93.1,1002.1,89.1,84.4,8.6,33.6,25,21.6,38,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T02:00:00Z,27.6,81.9,7.3,4,Laber bris,,87.6,1002.3,71.1,62.5,3.1,19.5,25,26.28,39,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T03:00:00Z,28.8,79.9,6.8,4,Laber bris,,83.7,1002.1,100,18,15.6,100,25,24.48,40,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T04:00:00Z,29.7,82.5,6.9,4,Laber bris,,83.7,1001.7,100,11.7,7.8,100,25.5,24.84,41,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T05:00:00Z,29.8,89.1,5.8,4,Laber bris,,81.9,1001,97.7,8.6,0.8,96.9,25.6,20.88,42,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T06:00:00Z,30.4,103.7,4.6,3,Lett bris,,82.1,1000.3,97.7,4.7,0,97.7,25.6,16.56,43,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T07:00:00Z,30,96,4.3,3,Lett bris,,82.3,999.9,100,3.9,3.1,100,25.5,15.48,44,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T08:00:00Z,29.8,96.9,4.4,3,Lett bris,,83.6,999.6,100,3.1,0.8,100,25.4,15.84,45,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T09:00:00Z,29,100.8,3.6,3,Lett bris,,85.9,999.5,100,0,0.8,99.2,25.6,12.96,46,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T10:00:00Z,28.1,58.1,3.5,3,Lett bris,,88.2,1000,100,1.6,6.2,100,25.5,12.6,47,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T11:00:00Z,26.6,32.5,2.9,2,Svak vind,,92,1000.3,100,0,3.1,100,25.3,10.44,48,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T12:00:00Z,26.1,4.1,3.1,2,Svak vind,,94.1,1000.9,100,4.7,3.9,100,25.1,11.16,49,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T13:00:00Z,26,317.6,1.9,2,Svak vind,,95,1001.4,100,1.6,0.8,100,25,6.84,50,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T14:00:00Z,25.8,331.7,1.4,1,Flau vind,,94.1,1002.2,100,22.7,12.5,100,24.8,5.04,51,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T15:00:00Z,26.1,308.4,1.9,2,Svak vind,,91.4,1002.1,100,46.9,39.1,100,24.7,6.84,52,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T16:00:00Z,25.8,260.7,2.1,2,Svak vind,,93,1001.7,100,7.8,3.1,100,24.6,7.56,53,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T17:00:00Z,25.5,283.9,1.8,2,Svak vind,,94.1,1001.5,100,4.7,15.6,100,24.4,6.48,54,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T18:00:00Z,25.5,314.4,2.8,2,Svak vind,,93.7,1001.2,100,7.8,10.2,100,24.4,10.08,55,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T19:00:00Z,25.4,314,3.2,2,Svak vind,,94.6,1000.7,92.2,0,1.6,92.2,24.5,11.52,56,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T20:00:00Z,25.2,328.3,3.4,3,Lett bris,,95.6,1000.6,81.2,0.8,3.9,80.5,24.4,12.24,57,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T21:00:00Z,25.2,324.3,4.1,3,Lett bris,,95.9,1000.6,100,1.6,5.5,100,24.4,14.76,58,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T22:00:00Z,25.1,326,4,3,Lett bris,,96.3,1000.9,99.2,1.6,28.1,99.2,24.4,14.4,59,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-03T23:00:00Z,25.6,330.4,3.7,3,Lett bris,,93.7,1001.1,100,7,3.1,100,24.6,13.32,60,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-04T00:00:00Z,27,329.9,3.2,2,Svak vind,,90,1001.6,89.8,0,1.6,89.8,25.2,11.52,61,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-04T06:00:00Z,32.1,197.1,1.6,2,Svak vind,,85.5,1000.9,100,12.5,7,100,27.1,5.76,62,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-04T12:00:00Z,27.3,292.7,1,1,Flau vind,,95.5,1001.9,100,2.3,1.6,100,26.2,3.6,63,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-04T18:00:00Z,26.2,290.8,2,2,Svak vind,,97.4,1002,90.6,1.6,0,90.6,25.8,7.2,64,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-05T00:00:00Z,27.7,324.6,2.8,2,Svak vind,,87.5,1003.1,93.7,0,0,93.7,25.4,10.08,65,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-05T06:00:00Z,33,190.3,2.4,2,Svak vind,,75,1003,99.2,5.5,10.2,99.2,26,8.64,66,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-05T12:00:00Z,26.9,247.5,1.9,2,Svak vind,,93,1004.1,98.4,0,2.3,98.4,25.3,6.84,67,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-05T18:00:00Z,25.8,272.1,2.2,2,Svak vind,,94,1004.9,100,0,1.6,100,24.8,7.92,68,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-06T00:00:00Z,28.2,323.3,2.4,2,Svak vind,,88.2,1006.1,3.9,3.1,0,0.8,25.9,8.64,69,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-06T06:00:00Z,32.8,212.7,2.1,2,Svak vind,,80.5,1004.7,41.4,6.2,5.5,34.4,27.1,7.56,70,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-06T12:00:00Z,27.5,220.3,1.6,2,Svak vind,,96.6,1006.5,10.2,3.1,4.7,2.3,26.4,5.76,71,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-06T18:00:00Z,26,266.7,1.5,1,Flau vind,,95.4,1006.6,90.6,10.2,1.6,89.8,25.3,5.4,72,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-07T00:00:00Z,28.2,10.6,0.9,1,Flau vind,,91.9,1007.8,99.2,3.1,18,99.2,26.6,3.24,73,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-07T06:00:00Z,31.8,154.1,1.4,1,Flau vind,,87.8,1006.5,48.4,25,8.6,26.6,27.4,5.04,74,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-07T12:00:00Z,27.1,238.9,0.4,1,Flau vind,,96.3,1007.6,7.8,0,7,1.6,26.4,1.44,75,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-07T18:00:00Z,25.1,318.5,0.7,1,Flau vind,,98.9,1008,100,97.7,0,82,24.9,2.52,76,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-08T00:00:00Z,27,348.7,2.2,2,Svak vind,,91.7,1008.8,50,35.2,2.3,21.9,25.6,7.92,77,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-08T06:00:00Z,32.9,104.5,1.9,2,Svak vind,,66.8,1006.9,26.6,10.9,7.8,10.9,24.4,6.84,78,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-08T12:00:00Z,27.2,198.2,0.7,1,Flau vind,,87.3,1007.2,97.7,0,0,97.7,25.1,2.52,79,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-08T18:00:00Z,25.4,282.9,1.4,1,Flau vind,,96.5,1007.5,33.6,7.8,0.8,28.1,24.9,5.04,80,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-09T00:00:00Z,26.8,353.5,1.5,1,Flau vind,,97.3,1008.7,7.8,7.8,0,0,26,5.4,81,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-09T06:00:00Z,31.5,131.8,2.1,2,Svak vind,,78.9,1007.4,42.2,14.1,34.4,0,25.1,7.56,82,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-09T12:00:00Z,26.6,79.5,1.5,1,Flau vind,,90.3,1007.8,10.9,0,10.9,0,25,5.4,83,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-09T18:00:00Z,26.4,85.8,2.5,2,Svak vind,,85.2,1007.9,14.8,14.8,0,0,23.7,9,84,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-10T00:00:00Z,26.9,47.5,2.8,2,Svak vind,,85.8,1009.7,11.7,9.4,2.3,0,24.4,10.08,85,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-10T06:00:00Z,30.3,91.1,3.3,2,Svak vind,,78,1008.9,48.4,11.7,39.8,6.2,24.6,11.88,86,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-10T12:00:00Z,26.3,89.1,2.4,2,Svak vind,,87,1009.6,73.4,2.3,3.1,71.9,23.9,8.64,87,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-10T18:00:00Z,25.6,65.5,1.6,2,Svak vind,,88.3,1010,14.1,11.7,2.3,0.8,23.4,5.76,88,Ngong_Ping
2023-09-01T12:00:00Z,2023-09-01T11:36:54Z,2023-09-11T00:00:00Z,26.5,35.8,2.1,2,Svak vind,,87.3,1010.4,76.6,4.7,10.2,72.7,24.3,7.56,89,Ngong_Ping
