forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T00:00:00Z,24.5,72.9,6.7,4,Laber bris,,93.5,1001.6,100,100,13.3,2.3,23.8,24.12,46,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T01:00:00Z,25.2,71.7,6.9,4,Laber bris,,91.5,1002.1,76.6,74.2,6.2,0.8,24.1,24.84,47,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T02:00:00Z,26.1,72.4,6.6,4,Laber bris,,88.3,1002.2,38.3,31.2,10.9,0,24.4,23.76,48,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T03:00:00Z,27.9,78.8,6.2,4,Laber bris,,83.1,1001.8,15.6,9.4,5.5,2.3,25.2,22.32,49,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T04:00:00Z,28.3,83.2,6.5,4,Laber bris,,82,1001.6,85.9,18,5.5,82,25.3,23.4,50,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T05:00:00Z,28.1,86.8,5.6,4,Laber bris,,79.8,1000.7,7.8,3.1,3.9,0.8,24.7,20.16,51,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T06:00:00Z,28.9,88,4.3,3,Lett bris,,78.8,999.4,50.8,0,0,50.8,25.3,15.48,52,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T07:00:00Z,29.2,101.1,3.2,2,Svak vind,,78,999.1,100,0,0,100,25.4,11.52,53,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T08:00:00Z,28.8,117.5,3.2,2,Svak vind,,79.4,999.1,100,2.3,3.1,100,25.3,11.52,54,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T09:00:00Z,28,133.3,2.8,2,Svak vind,,83.5,999.3,100,2.3,1.6,100,25.4,10.08,55,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T10:00:00Z,26.8,134.5,1.9,2,Svak vind,,87.8,999.9,100,2.3,0.8,100,25,6.84,56,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T11:00:00Z,25.1,62.7,1.9,2,Svak vind,,94.1,1000.3,100,6.2,6.2,100,24.5,6.84,57,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T12:00:00Z,24.8,46.2,2.1,2,Svak vind,,92.9,1001.1,100,8.6,4.7,100,23.9,7.56,58,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T13:00:00Z,24.6,19,3.1,2,Svak vind,,93.1,1002,100,18,11.7,100,23.8,11.16,59,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T14:00:00Z,24.5,354.5,3.4,3,Lett bris,,92,1002.3,100,21.9,22.7,100,23.5,12.24,60,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T15:00:00Z,24.3,355.6,2.5,2,Svak vind,,90.8,1001.6,100,9.4,7.8,100,23.1,9,61,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T16:00:00Z,24,342.3,2.3,2,Svak vind,,92.3,1001.5,100,18.7,19.5,100,23,8.28,62,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T17:00:00Z,23.9,310.7,2.6,2,Svak vind,,92.9,1000.8,100,3.9,22.7,100,23,9.36,63,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-03T18:00:00Z,23.8,321.1,2.8,2,Svak vind,,93.7,1000.3,63.3,10.9,21.1,47.7,23.1,10.08,64,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-04T00:00:00Z,25.6,298,2.6,2,Svak vind,,90.5,1000.2,10.9,4.7,1.6,5.5,24.3,9.36,65,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-04T06:00:00Z,28.5,228,3,2,Svak vind,,84.4,999.1,100,3.9,8.6,100,26,10.8,66,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-04T12:00:00Z,25,229.5,1.5,1,Flau vind,,95.7,1001,100,13.3,1.6,100,24.7,5.4,67,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-04T18:00:00Z,24.2,184,2.5,2,Svak vind,,96.1,1001.8,100,24.2,9.4,100,23.9,9,68,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-05T00:00:00Z,25.6,144.9,1.4,1,Flau vind,,91,1003.6,96.9,40.6,4.7,95.3,24.4,5.04,69,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-05T06:00:00Z,26.5,177.5,3.5,3,Lett bris,,87,1003.5,96.9,80.5,11.7,79.7,24.5,12.6,70,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-05T12:00:00Z,24.2,139.3,3.5,3,Lett bris,,95.7,1005.4,100,71.9,36.7,100,23.8,12.6,71,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-05T18:00:00Z,24.3,112.9,3.4,3,Lett bris,,94.3,1004.8,100,80.5,15.6,100,23.7,12.24,72,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-06T00:00:00Z,24.4,117.9,3.9,3,Lett bris,,94.7,1006.1,100,60.9,38.3,100,23.9,14.04,73,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-06T06:00:00Z,26.4,113,5.1,3,Lett bris,,86.6,1004.9,97.7,62.5,9.4,93,24.4,18.36,74,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-06T12:00:00Z,24.6,85.5,3.9,3,Lett bris,,89.9,1006.2,100,38.3,38.3,100,23.2,14.04,75,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-06T18:00:00Z,24.1,101.4,3.7,3,Lett bris,,94.5,1006,100,97.7,60.9,100,23.5,13.32,76,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-07T00:00:00Z,23.3,78.3,4.7,3,Lett bris,,98,1007,100,75.8,93,100,23.3,16.92,77,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-07T06:00:00Z,26.3,95,5,3,Lett bris,,85.6,1005.6,100,96.1,5.5,100,24.1,18,78,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-07T12:00:00Z,24.7,96.9,4.2,3,Lett bris,,90,1006.5,100,100,25,100,23.3,15.12,79,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-07T18:00:00Z,24.2,81.9,4.1,3,Lett bris,,92.2,1006,100,100,10.9,100,23.2,14.76,80,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-08T00:00:00Z,23.3,127.2,3.2,2,Svak vind,,97.2,1007.1,100,100,100,99.2,23.2,11.52,81,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-08T06:00:00Z,25.8,85.1,4.4,3,Lett bris,,87.1,1005.2,100,53.9,14.8,100,23.9,15.84,82,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-08T12:00:00Z,24.6,88.3,4,3,Lett bris,,90.5,1005.9,100,25.8,18.7,100,23.3,14.4,83,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-08T18:00:00Z,24.3,83.3,3.8,3,Lett bris,,92.9,1004.9,97.7,88.3,3.1,84.4,23.4,13.68,84,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-09T00:00:00Z,24.7,67.2,5.3,3,Lett bris,,90.5,1006.4,89.8,76.6,29.7,35.9,23.4,19.08,85,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-09T06:00:00Z,27.2,80.9,7,4,Laber bris,,80.8,1004.4,28.1,20.3,3.9,8.6,24,25.2,86,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-09T12:00:00Z,24.9,88.1,5.3,3,Lett bris,,87.9,1005.2,18.7,14.8,4.7,0.8,23.1,19.08,87,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-09T18:00:00Z,24,72.7,5.2,3,Lett bris,,90.5,1004.3,55.5,49.2,18,0,22.7,18.72,88,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-10T00:00:00Z,25.2,58.7,5.2,3,Lett bris,,85.1,1005.4,25,25,0,0,22.9,18.72,89,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-10T06:00:00Z,28.5,84.3,4.6,3,Lett bris,,78,1003.8,14.1,10.9,3.1,0,24.7,16.56,90,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:26:49Z,2023-09-10T12:00:00Z,24.7,68.3,4.1,3,Lett bris,,86.3,1005.3,21.1,19.5,2.3,0,22.6,14.76,91,HVRC
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T03:00:00Z,27.2,338,11.8,6,Liten kuling,,78.4,999.4,100,3.1,98.4,100,23.1,42.48,1,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T04:00:00Z,26.3,333.6,12.2,6,Liten kuling,,84.1,998.5,100,0,96.1,100,23.2,43.92,2,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T05:00:00Z,25.4,333.4,12.3,6,Liten kuling,,92.5,997.6,100,1.6,91.4,100,23.7,44.28,3,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T06:00:00Z,24.5,329.6,12.5,6,Liten kuling,,94.3,996.9,100,2.3,100,100,23.5,45,4,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T07:00:00Z,24.1,326.6,13.5,6,Liten kuling,,94.2,995.8,100,6.2,100,100,23.1,48.6,5,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T08:00:00Z,24.3,326.6,13.6,6,Liten kuling,,94.2,994.7,100,7.8,100,100,23.2,48.96,6,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T09:00:00Z,24.2,322.3,14.4,7,Stiv kuling,,94.5,993.7,100,7,100,100,23.2,51.84,7,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T10:00:00Z,24.1,321.9,15.1,7,Stiv kuling,,94.1,992.8,100,97.7,100,100,23,54.36,8,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T11:00:00Z,24,322,17.7,8,Sterk kuling,,94.3,991.6,100,96.9,100,100,23,63.72,9,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T12:00:00Z,24.2,328.5,20,8,Sterk kuling,,93.5,990.8,100,100,100,100,23,72,10,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T13:00:00Z,24.2,331.7,24.2,9,Liten storm,,94.2,988.8,100,100,100,100,23.1,87.12,11,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T14:00:00Z,24.4,344.9,27.5,10,Full storm,,95.1,985.6,100,100,100,100,23.5,99,12,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T15:00:00Z,24.9,33.8,25.1,10,Full storm,,96.2,982.4,100,57,99.2,100,24.2,90.36,13,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T16:00:00Z,24.9,84.8,26.2,10,Full storm,,94.4,982.4,100,64.8,94.5,86.7,23.8,94.32,14,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T17:00:00Z,25,104.2,21.4,9,Liten storm,,95.6,987.2,100,85.2,100,99.2,24.1,77.04,15,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T18:00:00Z,25.4,122.6,20.2,8,Sterk kuling,,92.4,990.7,100,99.2,100,100,24,72.72,16,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T19:00:00Z,24.8,122.5,18.5,8,Sterk kuling,,95.7,992.5,100,100,100,98.4,24,66.6,17,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T20:00:00Z,24.8,122.6,15.3,7,Stiv kuling,,96,994.1,100,100,100,100,24,55.08,18,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T21:00:00Z,24.6,116.9,14.4,7,Stiv kuling,,96.7,995,100,100,100,100,24,51.84,19,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T22:00:00Z,24.5,115.1,13.5,6,Liten kuling,,97.6,996.2,100,100,100,100,24.1,48.6,20,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-01T23:00:00Z,24.9,117.2,12.4,6,Liten kuling,,96.4,997.4,100,85.2,100,100,24.3,44.64,21,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T00:00:00Z,25.1,110.8,12,6,Liten kuling,,95.9,998.6,100,84.4,100,100,24.4,43.2,22,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T01:00:00Z,25.1,111.2,10.6,5,Frisk bris,,96.2,999.6,100,98.4,100,100,24.4,38.16,23,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T02:00:00Z,25.9,103.4,9.6,5,Frisk bris,,90.8,1000.3,99.2,93.7,85.2,33.6,24.4,34.56,24,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T03:00:00Z,26.1,94.3,10.2,5,Frisk bris,,89.9,1000.5,98.4,93,60.2,7.8,24.3,36.72,25,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T04:00:00Z,25.8,80.8,10.9,6,Liten kuling,,92,1000.7,99.2,99.2,51.6,10.2,24.4,39.24,26,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T05:00:00Z,26.8,83.7,10.2,5,Frisk bris,,88.2,1000.3,50.8,21.9,38.3,0,24.3,36.72,27,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T06:00:00Z,28,91.5,9.8,5,Frisk bris,,84.1,999.4,30.5,20.3,18.7,0,24.3,35.28,28,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T07:00:00Z,27.9,90.4,9,5,Frisk bris,,85.6,999.3,62.5,51.6,25,4.7,24.8,32.4,29,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T08:00:00Z,27.2,91.8,8.6,5,Frisk bris,,86.9,998.8,42.2,28.1,18.7,7.8,24.5,30.96,30,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T09:00:00Z,27.1,90.9,8,5,Frisk bris,,88.1,999.1,91.4,88.3,32,0,24.7,28.8,31,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T10:00:00Z,26.4,92,8,5,Frisk bris,,90,999.4,66.4,56.2,24.2,0.8,24.6,28.8,32,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T11:00:00Z,26.1,88.7,7.6,4,Laber bris,,91.6,999.6,89.8,88.3,14.8,3.1,24.6,27.36,33,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T12:00:00Z,26,86,8,5,Frisk bris,,91.9,1000.4,42.2,34.4,15.6,0,24.5,28.8,34,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T13:00:00Z,25.9,85.2,8.8,5,Frisk bris,,91.7,1001.3,100,99.2,43,25,24.5,31.68,35,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T14:00:00Z,25.9,88.3,8,5,Frisk bris,,92.7,1001.9,78.1,73.4,14.1,0.8,24.7,28.8,36,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T15:00:00Z,25.8,93.3,7.4,4,Laber bris,,93.1,1002,83.6,74.2,45.3,3.9,24.5,26.64,37,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T16:00:00Z,25.7,85.4,7.6,4,Laber bris,,93.5,1001.7,99.2,85.9,25.8,82,24.6,27.36,38,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T17:00:00Z,25.3,92.9,8.1,5,Frisk bris,,96.2,1001.4,100,100,68,83.6,24.6,29.16,39,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T18:00:00Z,25.3,106.4,7.3,4,Laber bris,,94.6,1001.2,100,100,57,93.7,24.2,26.28,40,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T19:00:00Z,25,109.3,5.4,3,Lett bris,,97.2,1000.8,100,100,68,54.7,24.4,19.44,41,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T20:00:00Z,24.9,101.8,5.6,4,Laber bris,,97.7,1000.6,99.2,98.4,7,60.2,24.5,20.16,42,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T21:00:00Z,25.3,91.3,5.8,4,Laber bris,,95.1,1000.5,87.5,82,10.2,39.8,24.4,20.88,43,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T22:00:00Z,25.4,85.2,5.5,4,Laber bris,,94.8,1000.9,92.2,87.5,14.8,35.9,24.5,19.8,44,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-02T23:00:00Z,25.5,82.5,5.5,4,Laber bris,,94.8,1001.2,98.4,97.7,39.1,31.2,24.6,19.8,45,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T00:00:00Z,26,72.9,6.7,4,Laber bris,,93.5,1001.6,100,100,13.3,2.3,24.9,24.12,46,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T01:00:00Z,26.7,71.7,6.9,4,Laber bris,,91.5,1002.1,76.6,74.2,6.2,0.8,25.1,24.84,47,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T02:00:00Z,27.6,72.4,6.6,4,Laber bris,,88.3,1002.2,38.3,31.2,10.9,0,25.2,23.76,48,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T03:00:00Z,29.4,78.8,6.2,4,Laber bris,,83.1,1001.8,15.6,9.4,5.5,2.3,25.2,22.32,49,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T04:00:00Z,29.8,83.2,6.5,4,Laber bris,,82,1001.6,85.9,18,5.5,82,25.3,23.4,50,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T05:00:00Z,29.6,86.8,5.6,4,Laber bris,,79.8,1000.7,7.8,3.1,3.9,0.8,25.1,20.16,51,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T06:00:00Z,30.4,88,4.3,3,Lett bris,,78.8,999.4,50.8,0,0,50.8,25.1,15.48,52,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T07:00:00Z,30.7,101.1,3.2,2,Svak vind,,78,999.1,100,0,0,100,25,11.52,53,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T08:00:00Z,30.3,117.5,3.2,2,Svak vind,,79.4,999.1,100,2.3,3.1,100,25,11.52,54,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T09:00:00Z,29.5,133.3,2.8,2,Svak vind,,83.5,999.3,100,2.3,1.6,100,25.1,10.08,55,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T10:00:00Z,28.3,134.5,1.9,2,Svak vind,,87.8,999.9,100,2.3,0.8,100,25.1,6.84,56,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T11:00:00Z,26.6,62.7,1.9,2,Svak vind,,94.1,1000.3,100,6.2,6.2,100,25.2,6.84,57,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T12:00:00Z,26.3,46.2,2.1,2,Svak vind,,92.9,1001.1,100,8.6,4.7,100,25.1,7.56,58,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T13:00:00Z,26.1,19,3.1,2,Svak vind,,93.1,1002,100,18,11.7,100,25,11.16,59,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T14:00:00Z,26,354.5,3.4,3,Lett bris,,92,1002.3,100,21.9,22.7,100,24.6,12.24,60,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T15:00:00Z,25.8,355.6,2.5,2,Svak vind,,90.8,1001.6,100,9.4,7.8,100,24.1,9,61,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T16:00:00Z,25.5,342.3,2.3,2,Svak vind,,92.3,1001.5,100,18.7,19.5,100,24.1,8.28,62,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T17:00:00Z,25.4,310.7,2.6,2,Svak vind,,92.9,1000.8,100,3.9,22.7,100,24.1,9.36,63,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-03T18:00:00Z,25.3,321.1,2.8,2,Svak vind,,93.7,1000.3,63.3,10.9,21.1,47.7,24.1,10.08,64,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-04T00:00:00Z,27.1,298,2.6,2,Svak vind,,90.5,1000.2,10.9,4.7,1.6,5.5,25.4,9.36,65,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-04T06:00:00Z,30,228,3,2,Svak vind,,84.4,999.1,100,3.9,8.6,100,26.2,10.8,66,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-04T12:00:00Z,26.5,229.5,1.5,1,Flau vind,,95.7,1001,100,13.3,1.6,100,25.5,5.4,67,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-04T18:00:00Z,25.7,184,2.5,2,Svak vind,,96.1,1001.8,100,24.2,9.4,100,25.1,9,68,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-05T00:00:00Z,27.1,144.9,1.4,1,Flau vind,,91,1003.6,96.9,40.6,4.7,95.3,25.1,5.04,69,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-05T06:00:00Z,28,177.5,3.5,3,Lett bris,,87,1003.5,96.9,80.5,11.7,79.7,25.4,12.6,70,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-05T12:00:00Z,25.7,139.3,3.5,3,Lett bris,,95.7,1005.4,100,71.9,36.7,100,24.9,12.6,71,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-05T18:00:00Z,25.8,112.9,3.4,3,Lett bris,,94.3,1004.8,100,80.5,15.6,100,24.9,12.24,72,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-06T00:00:00Z,25.9,117.9,3.9,3,Lett bris,,94.7,1006.1,100,60.9,38.3,100,24.7,14.04,73,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-06T06:00:00Z,27.9,113,5.1,3,Lett bris,,86.6,1004.9,97.7,62.5,9.4,93,25,18.36,74,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-06T12:00:00Z,26.1,85.5,3.9,3,Lett bris,,89.9,1006.2,100,38.3,38.3,100,24.4,14.04,75,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-06T18:00:00Z,25.6,101.4,3.7,3,Lett bris,,94.5,1006,100,97.7,60.9,100,24.5,13.32,76,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-07T00:00:00Z,24.8,78.3,4.7,3,Lett bris,,98,1007,100,75.8,93,100,24.2,16.92,77,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-07T06:00:00Z,27.8,95,5,3,Lett bris,,85.6,1005.6,100,96.1,5.5,100,24.5,18,78,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-07T12:00:00Z,26.2,96.9,4.2,3,Lett bris,,90,1006.5,100,100,25,100,24.5,15.12,79,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-07T18:00:00Z,25.7,81.9,4.1,3,Lett bris,,92.2,1006,100,100,10.9,100,24.4,14.76,80,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-08T00:00:00Z,24.8,127.2,3.2,2,Svak vind,,97.2,1007.1,100,100,100,99.2,24.3,11.52,81,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-08T06:00:00Z,27.3,85.1,4.4,3,Lett bris,,87.1,1005.2,100,53.9,14.8,100,24.3,15.84,82,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-08T12:00:00Z,26.1,88.3,4,3,Lett bris,,90.5,1005.9,100,25.8,18.7,100,24.5,14.4,83,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-08T18:00:00Z,25.8,83.3,3.8,3,Lett bris,,92.9,1004.9,97.7,88.3,3.1,84.4,24.6,13.68,84,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-09T00:00:00Z,26.2,67.2,5.3,3,Lett bris,,90.5,1006.4,89.8,76.6,29.7,35.9,24.3,19.08,85,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-09T06:00:00Z,28.7,80.9,7,4,Laber bris,,80.8,1004.4,28.1,20.3,3.9,8.6,24.4,25.2,86,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-09T12:00:00Z,26.4,88.1,5.3,3,Lett bris,,87.9,1005.2,18.7,14.8,4.7,0.8,24.2,19.08,87,Ngong_Ping
2023-09-01T01:00:00Z,2023-09-01T01:29:00Z,2023-09-09T18:00:00Z,25.5,72.7,5.2,3,Lett bris,,90.5,1004.3,55.5,49.2,18,0,23.8,18.72,88,Ngong_Ping
