forecast_termin,runended,time,temperature,windDirection,windSpeed_mps,windSpeed_beaufort,windSpeed_name,windGust,humidity,pressure,cloudiness,lowClouds,mediumClouds,highClouds,dewpointTemperature,windSpeed_kmh,row_id,location
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T06:00:00Z,30.8,5.6,4.2,3,Lett bris,,65.4,1000.5,100,22.7,8.6,100,23.9,15.12,46,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T07:00:00Z,30.3,11.4,3.7,3,Lett bris,,68,1000.4,100,26.6,10.9,100,24.1,13.32,47,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T08:00:00Z,29.4,103,3,2,Svak vind,,79.9,1000.4,100,34.4,20.3,100,26,10.8,48,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T09:00:00Z,28.9,191.1,2.8,2,Svak vind,,86.6,1000.3,78.1,4.7,7,75.8,26.9,10.08,49,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T10:00:00Z,28.3,239.5,2.3,2,Svak vind,,91.5,1000.9,98.4,9.4,4.7,98.4,27.2,8.28,50,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T11:00:00Z,26.8,296.6,2.2,2,Svak vind,,94.4,1001.2,100,1.6,3.9,100,26.3,7.92,51,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T12:00:00Z,26.6,301.8,1.8,2,Svak vind,,93.1,1001.8,100,9.4,11.7,100,25.8,6.48,52,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T13:00:00Z,26.7,301.6,2.1,2,Svak vind,,91.4,1002.3,100,9.4,0,100,25.6,7.56,53,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T14:00:00Z,25.9,306.9,2.1,2,Svak vind,,90.7,1002.8,98.4,3.9,2.3,97.7,24.7,7.56,54,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T15:00:00Z,25.7,312.9,2.1,2,Svak vind,,89.7,1003,99.2,2.3,10.9,99.2,24.3,7.56,55,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T16:00:00Z,25.7,300.4,2.6,2,Svak vind,,87.9,1002.8,99.2,0,7,99.2,23.9,9.36,56,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T17:00:00Z,25.3,306.3,2.7,2,Svak vind,,88.5,1002.6,95.3,3.9,10.9,94.5,23.6,9.72,57,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T18:00:00Z,25.1,295.6,3,2,Svak vind,,88.5,1002.2,98.4,0.8,4.7,98.4,23.4,10.8,58,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T19:00:00Z,25,299.1,4.4,3,Lett bris,,87.1,1001.5,99.2,0,6.2,99.2,23.1,15.84,59,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T20:00:00Z,24.8,314.5,4.3,3,Lett bris,,86.2,1001.5,100,0,3.1,100,22.7,15.48,60,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T21:00:00Z,24.7,304.2,4.4,3,Lett bris,,89.7,1001.7,93,0,0,93,23.3,15.84,61,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T22:00:00Z,24.5,310.6,4.6,3,Lett bris,,91.2,1001.8,100,0,0,100,23.3,16.56,62,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-04T23:00:00Z,24.7,314.9,5.2,3,Lett bris,,88.6,1002,100,0,0,100,23,18.72,63,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-05T00:00:00Z,25.4,319.5,5.5,4,Laber bris,,85.8,1002.8,99.2,0,0,99.2,23.2,19.8,64,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-05T06:00:00Z,30.5,297.2,3.6,3,Lett bris,,66.3,1001.9,99.2,18.7,10.9,98.4,23.9,12.96,65,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-05T12:00:00Z,26.4,182.4,0.9,1,Flau vind,,93.2,1003.1,100,0,25.8,100,25.6,3.24,66,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-05T18:00:00Z,25.3,313.7,3,2,Svak vind,,85.8,1002.9,99.2,0,0.8,99.2,23.1,10.8,67,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-06T00:00:00Z,26.4,301.4,3.7,3,Lett bris,,80.8,1004.2,98.4,0.8,2.3,98.4,23.2,13.32,68,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-06T06:00:00Z,28.6,306.2,3.9,3,Lett bris,,73,1003.2,100,11.7,12.5,100,23.7,14.04,69,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-06T12:00:00Z,26.6,283,2.3,2,Svak vind,,81,1003.9,100,0,3.1,100,23.4,8.28,70,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-06T18:00:00Z,25.9,289.6,2.7,2,Svak vind,,87.6,1003.9,96.1,0.8,0.8,96.1,24.1,9.72,71,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-07T00:00:00Z,26.7,312.7,2.7,2,Svak vind,,80.4,1005.5,32,0,0,32,23.4,9.72,72,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-07T06:00:00Z,30.8,315.1,4,3,Lett bris,,64.3,1003.8,32.8,1.6,0.8,31.2,23.6,14.4,73,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-07T12:00:00Z,26.6,248.3,2.4,2,Svak vind,,85.6,1005.4,14.1,7.8,7,0,24.4,8.64,74,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-07T18:00:00Z,25.4,285.8,1.8,2,Svak vind,,93.8,1005.9,19.5,12.5,18,0,24.7,6.48,75,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-08T00:00:00Z,26.4,306.4,2.6,2,Svak vind,,86.2,1007.1,27.3,6.2,17.2,7.8,24.3,9.36,76,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-08T06:00:00Z,31.6,170.9,2.1,2,Svak vind,,68.7,1005.6,12.5,10.9,3.1,0,25.6,7.56,77,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-08T12:00:00Z,25.6,245,1.4,1,Flau vind,,89.8,1006,0.8,0,0.8,0,24.2,5.04,78,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-08T18:00:00Z,25.2,267.1,2,2,Svak vind,,93.2,1006.8,0.8,0.8,0,0,24.4,7.2,79,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-09T00:00:00Z,25.8,339.3,1.4,1,Flau vind,,87.5,1007.7,14.1,3.9,6.2,4.7,23.9,5.04,80,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-09T06:00:00Z,28.3,164.5,1.6,2,Svak vind,,81.4,1005.8,27.3,22.7,5.5,1.6,25.2,5.76,81,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-09T12:00:00Z,25.4,201,1.5,1,Flau vind,,90.4,1006.5,3.9,3.1,1.6,0,24.1,5.4,82,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-09T18:00:00Z,24.3,211.2,1.6,2,Svak vind,,92.5,1007.1,25,14.8,12.5,0,23.4,5.76,83,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-10T00:00:00Z,25.1,64.6,1.5,1,Flau vind,,88.9,1008.9,32.8,5.5,10.9,21.9,23.5,5.4,84,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-10T06:00:00Z,27.4,103.6,3.4,3,Lett bris,,81,1007.4,25,21.9,10.2,0.8,24.2,12.24,85,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-10T12:00:00Z,25.5,117.9,1.9,2,Svak vind,,86.8,1008.7,17.2,15.6,3.1,0,23.5,6.84,86,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-10T18:00:00Z,23.9,79.7,1.7,2,Svak vind,,93.9,1009.2,48.4,19.5,30.5,14.8,23.2,6.12,87,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-11T00:00:00Z,24.4,77.2,2.8,2,Svak vind,,90.8,1010.4,93,82,9.4,60.2,23.2,10.08,88,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-11T06:00:00Z,25.8,290.6,0.5,1,Flau vind,,83.9,1009.2,100,95.3,27.3,100,23.2,1.8,89,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:34:12Z,2023-09-11T12:00:00Z,24.2,96.8,1,1,Flau vind,,90.5,1009,85.2,19.5,3.1,81.2,22.9,3.6,90,HVRC
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T09:00:00Z,27.3,95.8,9.7,5,Frisk bris,,85.2,1000.1,43.7,31.2,21.1,0.8,24.4,34.92,1,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T10:00:00Z,26.8,95.3,9,5,Frisk bris,,86.6,1000.7,49.2,25,31.2,5.5,24.4,32.4,2,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T11:00:00Z,26.3,90.6,9.3,5,Frisk bris,,88.2,1001.1,74.2,43,36.7,34.4,24.3,33.48,3,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T12:00:00Z,26.2,95.2,8.9,5,Frisk bris,,90.1,1001.7,88.3,58.6,31.2,64.1,24.5,32.04,4,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T13:00:00Z,26.1,87.4,8.2,5,Frisk bris,,90.5,1002.8,96.1,91.4,35.2,53.9,24.5,29.52,5,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T14:00:00Z,26.3,90.2,8.1,5,Frisk bris,,90.7,1003.2,94.5,85.2,29.7,50,24.7,29.16,6,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T15:00:00Z,25.3,94,7.9,4,Laber bris,,95.4,1003.3,94.5,83.6,63.3,24.2,24.5,28.44,7,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T16:00:00Z,25.2,96.1,7.1,4,Laber bris,,95.4,1003.2,97.7,95.3,79.7,18.7,24.3,25.56,8,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T17:00:00Z,25.5,92.8,6.8,4,Laber bris,,94.8,1002.8,93.7,80.5,62.5,25.8,24.6,24.48,9,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T18:00:00Z,25.2,94.4,6.3,4,Laber bris,,96,1002.2,87.5,75.8,16.4,42.2,24.5,22.68,10,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T19:00:00Z,25.5,89,6.8,4,Laber bris,,93.6,1001.8,96.1,89.8,12.5,54.7,24.4,24.48,11,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T20:00:00Z,25,102,6.6,4,Laber bris,,96.4,1001.7,89.8,69.5,32,54.7,24.3,23.76,12,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T21:00:00Z,24.8,96,6.2,4,Laber bris,,97,1002.1,96.9,85.9,48.4,62.5,24.3,22.32,13,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T22:00:00Z,24.6,113.3,5.9,4,Laber bris,,97.5,1002.7,100,100,39.8,71.9,24.1,21.24,14,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-02T23:00:00Z,24.9,95.1,5.7,4,Laber bris,,96.9,1002.9,99.2,96.9,29.7,47.7,24.4,20.52,15,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T00:00:00Z,25.8,95.3,6.4,4,Laber bris,,93.3,1003.4,94.5,80.5,5.5,67.2,24.6,23.04,16,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T01:00:00Z,26.4,79.7,6.9,4,Laber bris,,91.5,1003.3,82,68,4.7,43.7,25,24.84,17,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T02:00:00Z,27.8,80.6,6.5,4,Laber bris,,87.2,1003.4,70.3,64.1,1.6,16.4,25.2,23.4,18,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T03:00:00Z,28.9,82.5,6.1,4,Laber bris,,83.6,1003.1,18,16.4,1.6,0,25.2,21.96,19,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T04:00:00Z,29.9,83.8,5.8,4,Laber bris,,81.6,1002.6,25.8,5.5,0.8,21.1,25.2,20.88,20,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T05:00:00Z,30.3,89.1,5.1,3,Lett bris,,80.9,1001.9,23.4,3.9,0.8,20.3,25.3,18.36,21,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T06:00:00Z,30.4,96.9,4.6,3,Lett bris,,79.4,1001.1,27.3,6.2,0,22.7,25.1,16.56,22,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T07:00:00Z,30.4,105.9,4.1,3,Lett bris,,80,1000.7,100,3.1,0,100,25.2,14.76,23,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T08:00:00Z,30,97.2,3.5,3,Lett bris,,81.8,1000.4,100,0.8,0.8,100,25.3,12.6,24,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T09:00:00Z,29.4,94.8,2.7,2,Svak vind,,83.1,1000.2,100,0,0,100,25.2,9.72,25,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T10:00:00Z,28.4,108,1.5,1,Flau vind,,85.1,1000.6,100,0.8,0.8,100,25,5.4,26,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T11:00:00Z,26.9,122.1,1.3,1,Flau vind,,90,1001,100,0,0,100,25.1,4.68,27,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T12:00:00Z,26.7,334.4,1.7,2,Svak vind,,93.3,1001.5,100,2.3,1.6,100,25,6.12,28,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T13:00:00Z,25.9,295,1.6,2,Svak vind,,94.3,1002.5,100,3.1,0.8,100,24.8,5.76,29,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T14:00:00Z,26,290.7,2.5,2,Svak vind,,93.5,1003,100,11.7,1.6,100,24.8,9,30,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T15:00:00Z,26.2,290.3,3.1,2,Svak vind,,92,1002.9,100,10.2,0,100,24.8,11.16,31,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T16:00:00Z,25.9,322.5,2.8,2,Svak vind,,93.5,1002.9,100,30.5,32.8,100,24.8,10.08,32,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T17:00:00Z,26.1,303.3,4.3,3,Lett bris,,91.2,1002.5,100,6.2,33.6,100,24.7,15.48,33,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T18:00:00Z,25.7,293.3,4.4,3,Lett bris,,94.1,1002.1,100,14.1,36.7,100,24.7,15.84,34,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T19:00:00Z,25.2,278.9,5.7,4,Laber bris,,97.2,1001.9,100,64.8,55.5,100,24.7,20.52,35,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T20:00:00Z,25.4,301.2,5.7,4,Laber bris,,96.6,1001.2,100,7.8,13.3,100,24.8,20.52,36,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T21:00:00Z,25.3,305,5.7,4,Laber bris,,95.7,1001.1,100,3.9,3.1,100,24.6,20.52,37,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T22:00:00Z,25.2,316.2,5.5,4,Laber bris,,96,1001.4,100,3.1,0.8,100,24.5,19.8,38,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-03T23:00:00Z,25.5,316.6,5.7,4,Laber bris,,95.7,1001.8,100,14.8,0.8,100,24.7,20.52,39,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T00:00:00Z,26.6,327,6,4,Laber bris,,91.3,1002.6,100,18.7,5.5,100,25,21.6,40,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T01:00:00Z,28.2,325.4,5.9,4,Laber bris,,85.6,1002.4,100,0.8,0,100,25.3,21.24,41,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T02:00:00Z,29.7,339.7,5.8,4,Laber bris,,78,1002.2,100,7,0,100,25,20.88,42,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T03:00:00Z,30.8,358.8,4.9,3,Lett bris,,71.8,1002.2,99.2,14.1,0,99.2,25,17.64,43,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T04:00:00Z,31.6,3.6,4.8,3,Lett bris,,68.3,1001.8,100,24.2,0,100,25,17.28,44,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T05:00:00Z,31.9,354,4.4,3,Lett bris,,65.7,1001,100,49.2,0,100,24.7,15.84,45,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T06:00:00Z,32.3,5.6,4.2,3,Lett bris,,65.4,1000.5,100,22.7,8.6,100,24.8,15.12,46,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T07:00:00Z,31.8,11.4,3.7,3,Lett bris,,68,1000.4,100,26.6,10.9,100,24.8,13.32,47,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T08:00:00Z,30.9,103,3,2,Svak vind,,79.9,1000.4,100,34.4,20.3,100,26.1,10.8,48,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T09:00:00Z,30.4,191.1,2.8,2,Svak vind,,86.6,1000.3,78.1,4.7,7,75.8,26.6,10.08,49,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T10:00:00Z,29.8,239.5,2.3,2,Svak vind,,91.5,1000.9,98.4,9.4,4.7,98.4,27,8.28,50,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T11:00:00Z,28.3,296.6,2.2,2,Svak vind,,94.4,1001.2,100,1.6,3.9,100,26.7,7.92,51,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T12:00:00Z,28.1,301.8,1.8,2,Svak vind,,93.1,1001.8,100,9.4,11.7,100,26.3,6.48,52,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T13:00:00Z,28.2,301.6,2.1,2,Svak vind,,91.4,1002.3,100,9.4,0,100,25.9,7.56,53,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T14:00:00Z,27.4,306.9,2.1,2,Svak vind,,90.7,1002.8,98.4,3.9,2.3,97.7,25.5,7.56,54,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T15:00:00Z,27.2,312.9,2.1,2,Svak vind,,89.7,1003,99.2,2.3,10.9,99.2,25.2,7.56,55,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T16:00:00Z,27.2,300.4,2.6,2,Svak vind,,87.9,1002.8,99.2,0,7,99.2,25,9.36,56,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T17:00:00Z,26.8,306.3,2.7,2,Svak vind,,88.5,1002.6,95.3,3.9,10.9,94.5,24.8,9.72,57,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T18:00:00Z,26.6,295.6,3,2,Svak vind,,88.5,1002.2,98.4,0.8,4.7,98.4,24.6,10.8,58,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T19:00:00Z,26.5,299.1,4.4,3,Lett bris,,87.1,1001.5,99.2,0,6.2,99.2,24.2,15.84,59,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T20:00:00Z,26.3,314.5,4.3,3,Lett bris,,86.2,1001.5,100,0,3.1,100,23.9,15.48,60,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T21:00:00Z,26.2,304.2,4.4,3,Lett bris,,89.7,1001.7,93,0,0,93,24.4,15.84,61,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T22:00:00Z,26,310.6,4.6,3,Lett bris,,91.2,1001.8,100,0,0,100,24.5,16.56,62,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-04T23:00:00Z,26.2,314.9,5.2,3,Lett bris,,88.6,1002,100,0,0,100,24.2,18.72,63,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-05T00:00:00Z,26.9,319.5,5.5,4,Laber bris,,85.8,1002.8,99.2,0,0,99.2,24.4,19.8,64,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-05T06:00:00Z,32,297.2,3.6,3,Lett bris,,66.3,1001.9,99.2,18.7,10.9,98.4,24.5,12.96,65,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-05T12:00:00Z,27.9,182.4,0.9,1,Flau vind,,93.2,1003.1,100,0,25.8,100,26.1,3.24,66,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-05T18:00:00Z,26.8,313.7,3,2,Svak vind,,85.8,1002.9,99.2,0,0.8,99.2,24.3,10.8,67,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-06T00:00:00Z,27.9,301.4,3.7,3,Lett bris,,80.8,1004.2,98.4,0.8,2.3,98.4,24.4,13.32,68,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-06T06:00:00Z,30.1,306.2,3.9,3,Lett bris,,73,1003.2,100,11.7,12.5,100,24.4,14.04,69,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-06T12:00:00Z,28.1,283,2.3,2,Svak vind,,81,1003.9,100,0,3.1,100,24.7,8.28,70,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-06T18:00:00Z,27.4,289.6,2.7,2,Svak vind,,87.6,1003.9,96.1,0.8,0.8,96.1,25.3,9.72,71,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-07T00:00:00Z,28.2,312.7,2.7,2,Svak vind,,80.4,1005.5,32,0,0,32,24.6,9.72,72,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-07T06:00:00Z,32.3,315.1,4,3,Lett bris,,64.3,1003.8,32.8,1.6,0.8,31.2,24.5,14.4,73,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-07T12:00:00Z,28.1,248.3,2.4,2,Svak vind,,85.6,1005.4,14.1,7.8,7,0,25.5,8.64,74,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-07T18:00:00Z,26.9,285.8,1.8,2,Svak vind,,93.8,1005.9,19.5,12.5,18,0,25.9,6.48,75,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-08T00:00:00Z,27.9,306.4,2.6,2,Svak vind,,86.2,1007.1,27.3,6.2,17.2,7.8,25.5,9.36,76,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-08T06:00:00Z,33.1,170.9,2.1,2,Svak vind,,68.7,1005.6,12.5,10.9,3.1,0,25.1,7.56,77,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-08T12:00:00Z,27.1,245,1.4,1,Flau vind,,89.8,1006,0.8,0,0.8,0,25.4,5.04,78,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-08T18:00:00Z,26.7,267.1,2,2,Svak vind,,93.2,1006.8,0.8,0.8,0,0,25.6,7.2,79,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-09T00:00:00Z,27.3,339.3,1.4,1,Flau vind,,87.5,1007.7,14.1,3.9,6.2,4.7,25.2,5.04,80,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-09T06:00:00Z,29.8,164.5,1.6,2,Svak vind,,81.4,1005.8,27.3,22.7,5.5,1.6,25.6,5.76,81,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-09T12:00:00Z,26.9,201,1.5,1,Flau vind,,90.4,1006.5,3.9,3.1,1.6,0,25.3,5.4,82,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-09T18:00:00Z,25.8,211.2,1.6,2,Svak vind,,92.5,1007.1,25,14.8,12.5,0,24.5,5.76,83,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-10T00:00:00Z,26.6,64.6,1.5,1,Flau vind,,88.9,1008.9,32.8,5.5,10.9,21.9,24.7,5.4,84,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-10T06:00:00Z,28.9,103.6,3.4,3,Lett bris,,81,1007.4,25,21.9,10.2,0.8,25.1,12.24,85,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-10T12:00:00Z,27,117.9,1.9,2,Svak vind,,86.8,1008.7,17.2,15.6,3.1,0,24.7,6.84,86,Ngong_Ping
2023-09-02T09:00:00Z,2023-09-02T08:35:56Z,2023-09-10T18:00:00Z,25.4,79.7,1.7,2,Svak vind,,93.9,1009.2,48.4,19.5,30.5,14.8,24.3,6.12,87,Ngong_Ping
